vehicle_id,fuel_type,timestamp,distance_km,consumption_rate,total_consumption,unit,estimated_cost
BUS_8144,CNG,2025-11-12 21:04:47,19.52,0.38,7.42,L_eq,6.678
BUS_7659,Electric,2025-11-09 15:33:17,26.06,0.9,23.35,kWh,3.5025
BUS_2762,Hybrid,2025-11-15 21:26:54,26.18,0.24,6.16,L_eq,4.928000000000001
BUS_4687,CNG,2025-11-02 08:51:19,14.9,0.46,6.87,L_eq,6.183
BUS_3616,CNG,2025-11-15 12:35:12,31.35,0.42,13.32,L_eq,11.988000000000001
BUS_9029,Electric,2025-11-19 14:30:37,23.36,1.32,30.9,kWh,4.635
BUS_4292,Electric,2025-10-22 17:32:45,32.51,1.02,33.31,kWh,4.9965
BUS_4932,Electric,2025-11-02 09:03:55,32.18,1.4,44.9,kWh,6.734999999999999
BUS_5297,CNG,2025-10-23 02:46:31,43.61,0.49,21.23,L_eq,19.107
BUS_6607,Hybrid,2025-11-21 00:09:29,23.49,0.26,6.14,L_eq,4.912
BUS_7007,Electric,2025-10-28 02:35:45,33.84,1.24,42.06,kWh,6.309
BUS_4242,Hybrid,2025-11-06 01:53:41,27.2,0.46,12.56,L_eq,10.048000000000002
BUS_6032,CNG,2025-11-02 13:28:54,24.97,0.28,7.11,L_eq,6.399
BUS_1169,CNG,2025-11-11 21:17:46,7.31,0.36,2.6,L_eq,2.3400000000000003
BUS_3200,Diesel,2025-11-02 21:48:40,7.46,0.4,3.0,L,3.5999999999999996
BUS_2592,Hybrid,2025-11-21 04:08:23,32.92,0.41,13.48,L_eq,10.784
BUS_8358,CNG,2025-10-25 22:33:20,23.73,0.48,11.47,L_eq,10.323
BUS_5302,Hybrid,2025-10-24 23:52:31,25.19,0.48,12.16,L_eq,9.728000000000002
BUS_4054,CNG,2025-10-28 18:19:25,34.09,0.31,10.49,L_eq,9.441
BUS_1910,CNG,2025-11-09 06:24:41,29.76,0.2,6.06,L_eq,5.454
BUS_8629,Electric,2025-11-15 07:07:06,14.59,1.44,21.05,kWh,3.1575
BUS_9092,Electric,2025-11-05 11:38:28,6.86,1.5,10.27,kWh,1.5405
BUS_6705,Electric,2025-10-31 21:25:14,17.48,0.89,15.51,kWh,2.3265
BUS_6153,Electric,2025-10-29 10:46:08,36.22,1.45,52.47,kWh,7.8705
BUS_6361,CNG,2025-11-09 07:50:17,34.19,0.24,8.13,L_eq,7.317000000000001
BUS_4084,CNG,2025-11-01 00:11:10,10.96,0.22,2.41,L_eq,2.169
BUS_6761,Electric,2025-10-23 22:13:28,49.43,0.87,42.84,kWh,6.426
BUS_4784,Hybrid,2025-11-02 15:25:28,14.83,0.38,5.65,L_eq,4.5200000000000005
BUS_4838,Hybrid,2025-11-20 02:52:05,15.76,0.33,5.25,L_eq,4.2
BUS_1273,CNG,2025-11-12 15:02:18,34.27,0.34,11.51,L_eq,10.359
BUS_7471,Hybrid,2025-11-07 01:00:41,39.51,0.46,18.35,L_eq,14.680000000000001
BUS_1610,Diesel,2025-10-28 14:29:32,47.14,0.48,22.79,L,27.348
BUS_2884,Diesel,2025-11-04 14:06:02,9.08,0.35,3.16,L,3.792
BUS_5821,Hybrid,2025-11-06 12:01:09,21.97,0.25,5.53,L_eq,4.424
BUS_2677,Electric,2025-10-24 00:12:21,45.56,1.46,66.47,kWh,9.9705
BUS_5271,CNG,2025-11-16 08:55:15,35.23,0.25,8.63,L_eq,7.767000000000001
BUS_5516,Hybrid,2025-11-11 05:26:45,18.26,0.41,7.42,L_eq,5.936
BUS_1216,Diesel,2025-11-05 02:08:04,32.76,0.55,18.02,L,21.624
BUS_2341,CNG,2025-10-23 05:39:53,7.15,0.43,3.08,L_eq,2.7720000000000002
BUS_8739,Hybrid,2025-11-02 04:52:33,22.01,0.45,9.89,L_eq,7.912000000000001
BUS_8778,Diesel,2025-11-07 04:01:04,31.16,0.52,16.07,L,19.284
BUS_3896,CNG,2025-11-07 17:22:03,28.76,0.33,9.41,L_eq,8.469000000000001
BUS_3448,Electric,2025-11-02 20:18:01,35.68,1.24,44.36,kWh,6.654
BUS_1909,Electric,2025-11-01 01:51:16,9.37,1.37,12.85,kWh,1.9274999999999998
BUS_1077,CNG,2025-11-17 06:24:13,23.47,0.26,5.99,L_eq,5.391
BUS_6668,CNG,2025-10-24 17:03:38,24.36,0.32,7.81,L_eq,7.029
BUS_1864,Diesel,2025-11-03 03:23:41,19.67,0.5,9.86,L,11.831999999999999
BUS_8272,Electric,2025-11-01 21:13:33,44.21,1.22,54.11,kWh,8.1165
BUS_9754,CNG,2025-11-20 14:30:17,12.52,0.41,5.08,L_eq,4.572
BUS_7821,Electric,2025-11-09 14:31:23,14.83,1.49,22.11,kWh,3.3165
BUS_5441,Hybrid,2025-11-16 09:37:07,10.28,0.35,3.62,L_eq,2.8960000000000004
BUS_4552,CNG,2025-11-06 16:47:39,30.64,0.26,8.07,L_eq,7.263000000000001
BUS_9269,CNG,2025-10-30 23:54:21,23.26,0.31,7.24,L_eq,6.516
BUS_3558,Electric,2025-11-12 13:26:52,49.46,0.88,43.47,kWh,6.520499999999999
BUS_3705,Diesel,2025-10-22 09:06:00,37.43,0.44,16.3,L,19.56
BUS_4417,CNG,2025-10-25 05:20:38,22.43,0.33,7.42,L_eq,6.678
BUS_5348,CNG,2025-11-14 22:51:53,8.68,0.43,3.77,L_eq,3.3930000000000002
BUS_8595,CNG,2025-10-25 11:35:54,41.09,0.38,15.46,L_eq,13.914000000000001
BUS_3764,Hybrid,2025-10-31 10:17:54,33.63,0.36,12.06,L_eq,9.648000000000001
BUS_6477,CNG,2025-10-24 14:46:08,14.02,0.2,2.85,L_eq,2.565
BUS_7228,Diesel,2025-10-28 22:57:24,19.68,0.44,8.6,L,10.319999999999999
BUS_5923,Electric,2025-10-31 23:59:36,23.53,1.45,34.04,kWh,5.106
BUS_6151,Diesel,2025-10-28 04:20:57,37.7,0.6,22.61,L,27.131999999999998
BUS_4886,CNG,2025-10-26 12:58:02,17.96,0.49,8.82,L_eq,7.938000000000001
BUS_6428,Hybrid,2025-10-30 12:24:25,30.1,0.2,6.03,L_eq,4.824000000000001
BUS_5334,Electric,2025-11-19 20:31:29,9.4,1.04,9.75,kWh,1.4625
BUS_1354,Hybrid,2025-11-17 17:30:47,32.69,0.49,16.16,L_eq,12.928
BUS_6532,Electric,2025-11-01 00:10:19,13.78,1.01,13.9,kWh,2.085
BUS_6830,Hybrid,2025-11-02 13:22:52,48.1,0.42,20.22,L_eq,16.176
BUS_4305,Electric,2025-11-15 17:15:08,25.71,1.49,38.21,kWh,5.7315
BUS_8637,Electric,2025-10-25 21:07:41,10.67,1.38,14.68,kWh,2.202
BUS_3216,Electric,2025-11-11 18:39:55,25.15,0.91,22.81,kWh,3.4214999999999995
BUS_5475,Diesel,2025-11-13 18:14:27,20.4,0.59,12.07,L,14.484
BUS_7203,Hybrid,2025-11-06 04:56:26,5.2,0.46,2.42,L_eq,1.936
BUS_6402,CNG,2025-10-30 01:19:07,15.54,0.26,4.09,L_eq,3.681
BUS_2834,Electric,2025-10-31 16:12:23,8.61,1.19,10.23,kWh,1.5345
BUS_2750,Diesel,2025-11-02 23:25:05,43.71,0.58,25.52,L,30.624
BUS_2604,Hybrid,2025-11-11 16:04:31,15.37,0.37,5.63,L_eq,4.5040000000000004
BUS_5951,CNG,2025-10-30 15:37:20,6.22,0.47,2.92,L_eq,2.628
BUS_9426,Diesel,2025-11-20 11:55:40,41.87,0.52,21.98,L,26.376
BUS_8108,Diesel,2025-11-03 04:07:49,16.96,0.32,5.43,L,6.515999999999999
BUS_5243,Hybrid,2025-11-05 19:11:52,46.49,0.48,22.38,L_eq,17.904
BUS_4154,Hybrid,2025-11-04 22:31:12,6.05,0.24,1.46,L_eq,1.168
BUS_1408,CNG,2025-11-19 01:38:24,32.69,0.49,15.98,L_eq,14.382000000000001
BUS_7199,CNG,2025-11-12 20:20:01,28.07,0.2,5.73,L_eq,5.157000000000001
BUS_8450,CNG,2025-10-31 20:42:33,47.73,0.38,18.31,L_eq,16.479
BUS_1848,Diesel,2025-11-04 06:48:02,42.15,0.56,23.4,L,28.08
BUS_3557,CNG,2025-11-14 10:39:52,14.78,0.32,4.7,L_eq,4.23
BUS_7087,Electric,2025-10-25 23:17:07,41.07,1.36,55.71,kWh,8.3565
BUS_4963,Diesel,2025-11-08 13:00:11,22.61,0.39,8.89,L,10.668000000000001
BUS_4568,Diesel,2025-11-10 10:02:54,32.57,0.39,12.83,L,15.395999999999999
BUS_3266,Electric,2025-11-09 10:07:57,20.83,0.95,19.88,kWh,2.9819999999999998
BUS_1791,Hybrid,2025-10-30 05:31:17,42.6,0.22,9.57,L_eq,7.656000000000001
BUS_2063,Electric,2025-11-13 22:28:51,25.42,1.44,36.71,kWh,5.5065
BUS_1277,Hybrid,2025-11-12 12:18:01,37.27,0.39,14.46,L_eq,11.568000000000001
BUS_5835,Diesel,2025-11-11 14:32:16,15.19,0.35,5.28,L,6.336
BUS_6676,Diesel,2025-11-15 14:46:06,24.57,0.39,9.66,L,11.592
BUS_9957,Electric,2025-11-20 16:03:20,9.31,1.49,13.84,kWh,2.076
BUS_2422,Diesel,2025-11-12 03:02:35,39.43,0.56,22.12,L,26.544
BUS_8421,CNG,2025-10-29 15:40:17,29.13,0.31,9.11,L_eq,8.199
BUS_8636,Diesel,2025-11-14 11:37:53,22.77,0.37,8.38,L,10.056000000000001
BUS_7246,Electric,2025-10-23 01:08:29,13.56,0.89,12.12,kWh,1.8179999999999998
BUS_5968,CNG,2025-11-09 14:26:44,18.08,0.24,4.38,L_eq,3.942
BUS_6269,Electric,2025-11-11 20:00:50,6.39,0.83,5.31,kWh,0.7964999999999999
BUS_2010,Electric,2025-10-26 03:01:59,9.35,1.42,13.25,kWh,1.9874999999999998
BUS_7738,Electric,2025-11-05 15:51:18,40.93,1.11,45.51,kWh,6.826499999999999
BUS_9099,CNG,2025-11-19 23:29:55,36.45,0.22,8.11,L_eq,7.2989999999999995
BUS_1029,Diesel,2025-11-17 03:56:26,44.47,0.34,15.27,L,18.323999999999998
BUS_3660,Diesel,2025-10-29 12:05:00,31.58,0.59,18.52,L,22.224
BUS_2638,Hybrid,2025-11-17 22:10:45,17.42,0.36,6.19,L_eq,4.952000000000001
BUS_4755,Diesel,2025-10-30 14:45:52,41.02,0.53,21.56,L,25.871999999999996
BUS_8085,Diesel,2025-11-03 13:49:35,41.53,0.48,19.86,L,23.831999999999997
BUS_9342,Electric,2025-11-09 13:18:59,37.27,0.86,32.04,kWh,4.806
BUS_6145,Diesel,2025-11-13 14:15:10,44.87,0.32,14.28,L,17.136
BUS_9495,CNG,2025-11-05 22:23:52,21.43,0.27,5.86,L_eq,5.274
BUS_7797,Electric,2025-11-13 02:32:45,37.8,1.12,42.38,kWh,6.357
BUS_8776,Diesel,2025-11-04 20:02:30,49.19,0.42,20.86,L,25.032
BUS_7123,Electric,2025-11-09 07:08:16,29.16,1.01,29.35,kWh,4.4025
BUS_8890,Electric,2025-11-18 09:00:10,29.73,1.45,43.08,kWh,6.462
BUS_6741,Diesel,2025-11-20 12:07:50,23.22,0.3,7.03,L,8.436
BUS_7477,Diesel,2025-11-14 10:17:03,24.98,0.5,12.43,L,14.915999999999999
BUS_9253,Hybrid,2025-10-25 13:52:32,6.49,0.25,1.6,L_eq,1.2800000000000002
BUS_2329,Diesel,2025-11-07 06:18:21,49.62,0.6,29.66,L,35.592
BUS_8770,Electric,2025-10-28 17:16:34,33.27,0.85,28.22,kWh,4.233
BUS_8772,Electric,2025-11-13 20:47:08,21.99,1.41,30.91,kWh,4.6365
BUS_4794,CNG,2025-10-31 14:05:07,34.46,0.39,13.49,L_eq,12.141
BUS_9068,Electric,2025-10-29 14:19:37,46.31,0.99,45.98,kWh,6.896999999999999
BUS_5502,CNG,2025-10-31 06:59:24,7.17,0.5,3.58,L_eq,3.222
BUS_3800,Hybrid,2025-10-22 06:55:50,25.17,0.5,12.53,L_eq,10.024000000000001
BUS_6578,Diesel,2025-10-22 17:00:46,43.72,0.59,25.93,L,31.116
BUS_4922,CNG,2025-11-15 09:25:03,45.56,0.37,16.87,L_eq,15.183000000000002
BUS_1915,Hybrid,2025-11-09 06:06:07,42.02,0.26,10.84,L_eq,8.672
BUS_6546,Electric,2025-11-14 22:38:42,24.1,1.5,36.11,kWh,5.4165
BUS_9129,Electric,2025-11-10 17:24:03,7.46,1.16,8.67,kWh,1.3005
BUS_2458,Hybrid,2025-11-11 06:31:32,40.92,0.35,14.2,L_eq,11.36
BUS_3686,Electric,2025-11-10 05:51:36,25.43,1.34,33.96,kWh,5.094
BUS_7140,Hybrid,2025-11-09 04:48:19,28.01,0.35,9.79,L_eq,7.832
BUS_7512,Hybrid,2025-11-09 17:29:45,15.75,0.25,4.01,L_eq,3.208
BUS_1107,Hybrid,2025-11-14 20:25:42,48.12,0.43,20.56,L_eq,16.448
BUS_3402,CNG,2025-11-06 00:41:08,30.18,0.5,15.04,L_eq,13.536
BUS_9803,Diesel,2025-11-19 15:29:22,49.55,0.42,21.03,L,25.236
BUS_7120,Electric,2025-10-25 13:03:14,5.87,1.07,6.29,kWh,0.9435
BUS_4622,Hybrid,2025-11-10 22:19:55,40.57,0.39,15.67,L_eq,12.536000000000001
BUS_9938,Diesel,2025-10-23 23:17:47,8.66,0.47,4.07,L,4.884
BUS_3882,Diesel,2025-10-28 03:05:12,16.91,0.54,9.17,L,11.004
BUS_4118,Diesel,2025-11-09 18:24:53,14.38,0.5,7.19,L,8.628
BUS_2479,Diesel,2025-11-18 13:02:30,20.51,0.45,9.26,L,11.112
BUS_7511,Diesel,2025-10-29 23:13:33,8.13,0.37,2.99,L,3.588
BUS_2914,Electric,2025-10-31 12:21:08,42.1,0.89,37.47,kWh,5.6205
BUS_1839,Hybrid,2025-11-12 06:23:02,8.56,0.47,4.05,L_eq,3.24
BUS_2171,Hybrid,2025-11-03 11:27:27,6.21,0.38,2.33,L_eq,1.864
BUS_4795,Electric,2025-11-08 00:11:00,29.38,0.9,26.58,kWh,3.9869999999999997
BUS_5081,Electric,2025-11-15 19:47:48,15.2,0.97,14.8,kWh,2.22
BUS_4762,CNG,2025-11-14 19:20:44,44.47,0.42,18.78,L_eq,16.902
BUS_5857,Hybrid,2025-11-08 23:01:17,14.35,0.35,5.04,L_eq,4.032
BUS_5845,Hybrid,2025-10-24 21:17:26,46.46,0.34,15.95,L_eq,12.76
BUS_6168,Hybrid,2025-11-09 19:00:20,44.73,0.49,21.8,L_eq,17.44
BUS_6034,Electric,2025-11-11 16:06:10,31.16,1.28,39.83,kWh,5.9745
BUS_8214,Electric,2025-11-03 01:35:35,13.69,1.11,15.2,kWh,2.28
BUS_1574,Hybrid,2025-11-02 20:25:17,49.52,0.32,15.94,L_eq,12.752
BUS_1769,Electric,2025-11-14 06:39:02,28.17,1.42,40.07,kWh,6.0104999999999995
BUS_6598,Electric,2025-10-23 18:15:51,38.37,0.94,36.18,kWh,5.427
BUS_3546,Diesel,2025-11-08 15:08:17,22.92,0.53,12.24,L,14.687999999999999
BUS_9706,Hybrid,2025-10-23 10:58:50,42.8,0.44,18.91,L_eq,15.128
BUS_1737,Hybrid,2025-10-29 06:21:27,26.83,0.32,8.58,L_eq,6.864000000000001
BUS_1653,CNG,2025-11-03 18:31:56,41.09,0.21,8.77,L_eq,7.893
BUS_8463,Electric,2025-11-20 11:26:37,19.56,1.14,22.28,kWh,3.342
BUS_8252,Diesel,2025-11-13 04:43:18,11.26,0.31,3.51,L,4.212
BUS_3279,Hybrid,2025-10-29 05:45:19,8.15,0.23,1.91,L_eq,1.528
BUS_6985,Hybrid,2025-11-03 10:19:37,20.0,0.36,7.16,L_eq,5.728000000000001
BUS_9471,Electric,2025-11-03 02:19:08,15.95,1.0,15.88,kWh,2.382
BUS_4821,Diesel,2025-11-20 07:36:53,26.72,0.53,14.13,L,16.956
BUS_6844,Diesel,2025-11-19 03:52:37,37.25,0.6,22.32,L,26.784
BUS_6560,CNG,2025-10-29 22:08:11,15.21,0.21,3.13,L_eq,2.817
BUS_7421,Hybrid,2025-10-22 16:26:02,6.45,0.24,1.55,L_eq,1.2400000000000002
BUS_2408,CNG,2025-10-27 18:03:39,32.57,0.38,12.27,L_eq,11.043
BUS_9404,Diesel,2025-10-26 13:36:14,36.88,0.57,20.96,L,25.152
BUS_2658,Diesel,2025-11-09 17:51:27,43.46,0.47,20.49,L,24.587999999999997
BUS_5198,CNG,2025-11-10 09:22:31,41.18,0.31,12.89,L_eq,11.601
BUS_6343,Diesel,2025-11-19 12:59:11,34.97,0.55,19.14,L,22.968
BUS_2154,Diesel,2025-10-25 23:40:21,27.42,0.56,15.35,L,18.419999999999998
BUS_3276,Hybrid,2025-11-16 06:11:57,30.33,0.28,8.46,L_eq,6.768000000000001
BUS_3759,Electric,2025-10-31 06:03:18,45.91,0.96,43.93,kWh,6.5895
BUS_7429,CNG,2025-11-11 14:49:35,19.75,0.29,5.78,L_eq,5.202
BUS_6871,Electric,2025-10-30 03:15:30,8.87,1.36,12.08,kWh,1.8119999999999998
BUS_7849,Electric,2025-11-11 19:24:04,5.15,1.23,6.32,kWh,0.948
BUS_9917,CNG,2025-11-03 08:40:34,25.14,0.4,9.95,L_eq,8.955
BUS_9930,Electric,2025-11-05 18:10:16,39.29,1.24,48.78,kWh,7.317
BUS_2283,Electric,2025-11-15 09:21:20,19.88,1.23,24.45,kWh,3.6674999999999995
BUS_9268,CNG,2025-11-16 23:17:04,47.65,0.29,13.9,L_eq,12.51
BUS_2237,Hybrid,2025-11-09 16:02:27,21.58,0.22,4.79,L_eq,3.8320000000000003
BUS_1933,Electric,2025-11-19 12:53:32,16.88,1.05,17.67,kWh,2.6505
BUS_8267,Hybrid,2025-11-06 00:52:52,49.52,0.45,22.46,L_eq,17.968
BUS_1020,Hybrid,2025-11-11 01:37:09,15.33,0.36,5.5,L_eq,4.4
BUS_4540,Electric,2025-10-26 09:36:18,39.17,1.44,56.43,kWh,8.4645
BUS_1197,Electric,2025-10-27 09:22:24,26.08,0.97,25.23,kWh,3.7845
BUS_6712,Diesel,2025-11-18 21:12:03,44.25,0.5,22.04,L,26.447999999999997
BUS_3272,CNG,2025-11-07 19:18:24,8.33,0.21,1.76,L_eq,1.584
BUS_3292,Diesel,2025-10-29 00:19:59,32.93,0.34,11.09,L,13.308
BUS_8672,Diesel,2025-11-04 03:29:33,6.6,0.53,3.49,L,4.188
BUS_8033,Electric,2025-11-01 06:10:29,33.16,1.35,44.68,kWh,6.702
BUS_9220,CNG,2025-11-10 09:43:44,11.57,0.34,3.97,L_eq,3.5730000000000004
BUS_2201,CNG,2025-11-06 01:01:22,49.98,0.42,21.02,L_eq,18.918
BUS_7752,Hybrid,2025-10-22 09:32:24,38.03,0.46,17.61,L_eq,14.088000000000001
BUS_1150,CNG,2025-10-30 06:15:31,23.11,0.36,8.21,L_eq,7.389000000000001
BUS_8560,Diesel,2025-11-14 22:57:32,42.88,0.46,19.59,L,23.508
BUS_9616,CNG,2025-10-22 03:53:57,35.86,0.3,10.68,L_eq,9.612
BUS_7444,Electric,2025-10-26 18:55:21,34.34,1.24,42.74,kWh,6.4110000000000005
BUS_6250,Diesel,2025-10-25 11:25:52,8.15,0.55,4.5,L,5.3999999999999995
BUS_4784,Hybrid,2025-11-11 08:52:42,31.07,0.24,7.41,L_eq,5.928000000000001
BUS_8164,Electric,2025-11-16 13:41:06,22.49,1.42,31.85,kWh,4.7775
BUS_1444,Electric,2025-11-11 07:42:59,48.61,1.12,54.27,kWh,8.1405
BUS_4385,Hybrid,2025-11-05 02:00:02,29.84,0.39,11.64,L_eq,9.312000000000001
BUS_8608,CNG,2025-11-12 00:09:09,13.71,0.35,4.75,L_eq,4.275
BUS_8512,Diesel,2025-10-30 08:51:47,21.54,0.36,7.81,L,9.372
BUS_5839,Diesel,2025-10-30 15:34:56,40.08,0.32,12.72,L,15.264
BUS_5950,Hybrid,2025-11-09 06:33:37,27.31,0.26,6.98,L_eq,5.5840000000000005
BUS_7307,Hybrid,2025-10-31 03:13:54,7.3,0.23,1.71,L_eq,1.368
BUS_4723,Diesel,2025-10-28 14:34:05,15.48,0.48,7.36,L,8.832
BUS_2724,Hybrid,2025-10-31 16:46:14,11.24,0.48,5.42,L_eq,4.336
BUS_2838,Electric,2025-11-14 16:50:24,25.46,1.12,28.54,kWh,4.281
BUS_8179,Diesel,2025-10-30 22:05:13,29.05,0.56,16.28,L,19.536
BUS_2190,Diesel,2025-11-15 11:38:50,12.99,0.41,5.32,L,6.384
BUS_3985,Electric,2025-10-27 10:29:48,22.58,0.92,20.71,kWh,3.1065
BUS_3257,Diesel,2025-11-12 23:07:04,29.1,0.38,11.14,L,13.368
BUS_6490,CNG,2025-11-18 14:46:12,29.51,0.41,12.04,L_eq,10.836
BUS_2954,Electric,2025-11-01 09:43:33,22.38,1.03,23.03,kWh,3.4545
BUS_1472,Hybrid,2025-10-31 02:20:38,47.81,0.2,9.65,L_eq,7.720000000000001
BUS_8392,Hybrid,2025-10-31 20:10:23,42.06,0.4,16.63,L_eq,13.304
BUS_4176,CNG,2025-10-24 22:46:44,17.72,0.41,7.28,L_eq,6.5520000000000005
BUS_7249,Hybrid,2025-10-30 22:57:18,38.75,0.27,10.56,L_eq,8.448
BUS_3452,Electric,2025-10-31 09:37:19,31.44,1.19,37.29,kWh,5.5935
BUS_7087,Electric,2025-11-03 16:13:36,24.12,0.99,23.8,kWh,3.57
BUS_4089,CNG,2025-11-10 22:20:15,35.83,0.21,7.55,L_eq,6.795
BUS_7428,Electric,2025-11-12 11:32:53,24.41,1.17,28.56,kWh,4.284
BUS_8616,Diesel,2025-11-21 09:33:49,32.49,0.51,16.51,L,19.812
BUS_1781,CNG,2025-10-27 09:16:54,7.94,0.42,3.34,L_eq,3.006
BUS_8707,Electric,2025-10-30 03:36:39,49.46,1.32,65.23,kWh,9.7845
BUS_3695,CNG,2025-10-25 23:02:42,47.03,0.45,21.05,L_eq,18.945
BUS_9912,Hybrid,2025-11-05 07:34:33,31.14,0.47,14.55,L_eq,11.64
BUS_2145,Hybrid,2025-10-26 05:54:57,28.5,0.43,12.12,L_eq,9.696
BUS_8084,Hybrid,2025-11-09 10:08:44,10.35,0.49,5.07,L_eq,4.056
BUS_4863,Electric,2025-10-28 03:19:28,33.73,1.0,33.6,kWh,5.04
BUS_5559,CNG,2025-11-04 12:30:40,41.16,0.28,11.66,L_eq,10.494
BUS_9145,CNG,2025-10-25 04:55:52,49.56,0.25,12.28,L_eq,11.052
BUS_3075,Hybrid,2025-11-07 16:41:45,16.94,0.34,5.68,L_eq,4.544
BUS_3517,Hybrid,2025-10-23 12:37:26,27.72,0.44,12.22,L_eq,9.776000000000002
BUS_5105,Diesel,2025-11-19 12:23:15,22.82,0.44,10.07,L,12.084
BUS_9304,CNG,2025-11-02 11:35:55,39.82,0.42,16.76,L_eq,15.084000000000001
BUS_7341,Electric,2025-11-14 06:51:01,17.25,0.93,16.1,kWh,2.415
